CreditDuration,CreditAmount,InstallmentRate,Age,NumberOfCredits
-0.05616457091680786,0.026679482866165928,-0.012898959038429893,-0.0012175436920733773,0.003398267423035577
-0.33952625299316425,-0.02442277599024237,0.09701599742189501,-0.05629590157757775,0.021453518529815484
-0.2228756336371589,0.01902572962695558,-0.07293534051641473,0.040122399251849857,0.015728252454064204
-0.09819725764755276,0.0983118814154659,-0.009111884827143512,-0.07871490534831536,-0.015745430105016566
-0.04396362788326314,0.02972239499740681,-0.021907819843763717,0.06612657309669885,0.0023995096555154303
0.1471893323835684,0.12688777755876798,0.014545528891176218,-0.10943627834174549,0.007238774042125442
-0.230057112754439,0.20263939847634901,0.09073944930896687,0.09193635172385256,-0.015578984683161252
0.014041276593416115,0.10623190524253005,0.028158378471453034,0.11422956518292267,0.0047017765634518585
-0.0035692895315150965,0.2085382020378529,0.0020539459616702514,0.08089855204783816,-0.013127348110901948
-0.2543350889220528,-0.025928380819314045,-0.06334614473023975,-0.05375935172574828,-0.017288104250328614
-0.4195127416535979,-0.10303388083870231,-0.07603855863562785,-0.05677269900518695,0.001363775420904858
-0.03357185635708447,-0.021429545533974307,-0.017751970622193768,0.02806883297413151,-0.010789673013641731
0.056049879845086255,-0.2728133441341561,-0.03975786266470095,-0.07939801701017131,-0.019357661789981648
0.09917054197339895,0.07430669248627965,-0.026127938911959064,0.04095630608797365,-0.013352546774112852
0.027445793388424136,0.10796383876633626,-0.015478371495446482,0.0013303699970856541,-0.002030422260504565
0.02611237577999418,0.11385280254260578,-0.01263169042797017,-0.12592447191556858,0.015015793022103026
-0.013698118784304825,-0.12212745553359128,-0.020579170007440552,-0.2263108130402543,-0.017051521942630644
0.11028289726491494,0.09878050541337871,0.024794530777289766,-0.0010716371127637103,0.07309110306028742
-0.012029474957380444,-0.27468601253007363,-0.04260192281537457,-0.023095905184745788,-0.010203805070195813
0.058956628474916214,-0.046248564585112034,-0.013579347832710482,0.07611473951274092,-0.019882744495844235
-0.003475786620983854,-0.18229460873119024,-0.04281892928695015,-0.07998883255349938,-0.01787999706240953
0.07581885610896279,0.10612860651115624,0.00028102041105739774,0.04379563175476506,0.0028087288588722003
-0.011956968745580525,-0.28361395246458415,0.016477921427140246,0.026488877850133576,-0.024206980041926725
0.10462622414677752,-0.032497815681817886,-0.005389192154834746,0.09009373605640576,0.02537137676987186
-0.015313756069517695,-0.17202984012259548,-0.017353253630280962,-0.09321836580289528,-0.004352482833783142
0.01078697046803427,-0.24647343260861818,-0.04044760630764358,-0.09795659625291592,-0.03835051702801138
-0.11427336894514156,-0.3987272365338504,0.010083968254584762,-0.07552432541837334,0.015733961619334876
0.019677639801229815,0.09791205278383132,0.007403324672741292,0.052564517313585385,-0.008439183178998064
-0.05105360933339398,-0.4669156743934946,0.04559944050193735,-0.007461583209624223,0.0008178109271102584
0.021251253202062798,0.1215593713043927,-0.024373218590262695,0.07247963782956504,-0.01179039820068283
0.06621862249856349,0.12670721857160971,-0.019787120682303795,0.024416304424485134,-0.008778719509136864
0.02491119919846824,-0.04282069242966827,-0.027558966346696252,0.11028828439786593,-0.06470556631593354
-0.02335453644358495,-0.08177754405529412,-0.01946334340791509,-0.15392431493051845,-0.06693286470661405
0.006167621956228686,0.11482211113714584,-0.0163239155591873,0.134843580376546,0.014687789489835268
0.003910201579419664,0.09040900442443672,0.007587752047547838,0.05494362557590648,0.01105488840767066
-0.11816753496081218,0.0539966682965678,-0.011481305629386042,-0.09418310636453497,0.04126050606282661
0.02487953637719329,-0.27479015634788084,-0.058673657561921576,-0.3206729433077271,-0.007893444551555148
0.06911438023646042,-0.02294594384617085,-0.0033577131072524934,0.04172474554867222,-0.03708392271772027
-0.012805109241307946,-0.013110312137359869,0.048080191380395265,-0.024582891543832374,0.011047684357690742
-0.019305684573409962,0.08113827464763744,-0.008748084819599171,0.0673308093578089,-0.0006772110317251645
-0.08369676599814284,0.09951741471832065,0.08376984890026506,0.012673385383895947,0.03256244541727938
0.036444172686824455,0.12348924275600438,0.0002982243425867637,0.115210131213571,-0.03140068938235345
0.0282822105246305,0.1570859792284682,0.03140471511629585,0.006072084495790477,-0.014882983625939232
0.04499910210462985,-0.24638831853080773,-0.008805938710138435,-0.11606719972005522,0.005811717095639324
0.0629802979422675,0.08738504832239415,0.022056002002500463,-0.09719947409830638,-0.00963579374976689
-0.2395346817244854,-0.24634028218959428,0.003822422355224262,-0.24112311901306385,0.002542419678356964
0.02919351813463436,0.05747125336354657,0.0032494432430394227,-0.018810332071880112,0.0005568559726816602
-0.005802286639045633,0.11231852725684803,-0.0003585241075415979,0.016434157238836632,-0.0005591482467571041
0.0311627809991478,0.16698767164809397,-0.034438596324907846,-0.03471124951794991,0.011356776780376094
0.15049234546881052,-0.054909430331754265,0.04747326775366673,-0.06525358550583406,0.03213945475388755
0.0052846758629311805,0.2014065654417209,0.020368839041329922,-0.11084108985149214,-0.023949438631316298
0.02857622990159143,-0.020292418053286382,0.03962124420684631,0.14380252048442344,-0.011111169712385162
0.0704651833472235,0.18776927161892673,-0.014673071487541165,0.004151966079443809,-0.08211971671269566
0.04166561319419998,-0.3468119134576773,-0.026922775632410776,-0.013368803563098481,-0.016092125667855724
-0.21385095254416228,-0.2004875293983787,0.02723443574152043,-0.035808063949734785,-0.008802348910248838
-0.027231707378814463,0.12544760215441783,-0.009273339583742199,0.02852067710526171,0.02539655543434492
0.09406651802324632,0.24436580649555253,-0.020012171129237685,-0.011432733821420698,-0.0006978946501840256
0.11443739198555704,0.057818526009759806,-0.027280816707207122,-0.10179598346730927,0.04295745411036478
-0.0010973362258664566,0.09064207729192277,-0.0011784611543043865,-0.007292462967852771,0.0044534748072328515
0.018702888653351693,-0.5116860984558298,-0.04384135450425674,-0.010178409282125357,0.03729543083973112
-0.01068901796672435,0.07091228091732774,0.02207715195891069,0.08474887120981293,0.011538833795057143
-0.006535791289497866,-0.16393295488869625,-0.03974671622185269,0.015691234222031197,0.03375628967816738
0.05677861197353195,-0.005717821635844302,0.08599173012105893,-0.057080430796186195,0.04315182940892555
0.013852169049641816,0.2017721952843385,-0.03341751097614178,0.1680544263884076,-0.01774585183171439
0.06911438023646042,-0.02294594384617085,-0.0033577131072524934,0.04172474554867222,-0.03708392271772027
-0.4431102195403946,-0.07056193685839389,-0.03113517692843743,-0.11155857963967719,-0.0023272037720744264
-0.009723473605881737,0.2594227383417092,0.027175739581143717,-0.031620468307155536,0.06290917439589976
0.06751794053794584,-0.027695527132855204,-0.0032269770865968896,0.024659501003843617,-0.0029757354978937655
0.0038143095960549546,0.01333124669476092,-0.0011506846332486021,0.10461470137881407,0.0003788365381478798
0.05101794302216149,-0.013501147218921688,0.028597719294266424,-0.011921150520538503,0.02562311319394212
-0.1209531991883705,-0.16352853234708165,0.12910780744161457,-0.006237221002229489,-0.04457810906380473
-0.14299171709857092,-0.14974378146569506,0.0002619678434712114,0.022112597100713175,0.010335679574054665
0.010942208591004601,-0.16675049149154803,-0.061783234214090044,0.008115457977546613,-0.017652916447259484
0.17085134004286373,0.04870934394119104,-0.027284350419649855,0.15097328869700505,0.034042401317856276
-0.09819725764755276,0.0983118814154659,-0.009111884827143512,-0.07871490534831536,-0.015745430105016566
0.0304092552739894,0.06711998020378815,0.008211563795302936,0.052556830462563084,0.0018746843916596844
0.018702888653351693,-0.5116860984558298,-0.04384135450425674,-0.010178409282125357,0.03729543083973112
0.003834665855538333,0.023898372574913083,-0.008606204798052203,0.06723385116682039,-0.00045465231611160564
-0.06502150985783374,-0.07300706223508314,0.0013708081182267052,0.032239635167861706,0.005286604331777198
0.10818928872813557,0.11200753301121949,-0.0033774290957444466,-0.016253143439535052,-0.007036652522037912
0.05691878007630294,0.025659132036162192,-0.009022837516604341,-0.017741997482553416,0.027064934655863907
0.0667387560653151,0.24019364784588107,-0.016435060636831623,0.047276214909434205,0.007781271577259758
-0.3459785144176567,0.05665514395197533,0.00026081772248289783,-0.21546266806784842,0.0008303979075571987
-0.0844704163291317,0.1511552066647346,-0.028705238572656527,0.02359986429248238,-0.003626160396670457
-0.12628618439448475,0.06506647152738879,-0.004782366584040573,-0.030270645370947022,0.022575902174139628
-0.027033076243533287,-0.007694970871234545,0.04083831696847483,0.030460814994003157,-0.004848124992277008
-0.11601173672279401,-0.3631737117040757,0.005781674807185482,0.008845892743775039,-0.013458620130550117
-0.08271247840399155,0.2665465285880782,0.00035161529973265715,0.1627245220703844,-0.0033473662000324113
0.13557287854506284,0.2582099375822145,0.00913016651160433,-0.09196747624761883,0.01251382629860018
-0.14675134659646574,0.032811435621752025,-0.021971468636620556,0.11525037429906661,0.009528511803218863
0.006852104353019968,0.03341344498749095,-0.012150293137492553,0.04319380699238536,0.028288104983439553
0.05209962485321739,0.011910014152635994,0.014600871406400984,0.05111518090605387,0.005063230256928364
-0.05146904613997322,-0.11335926452466083,0.0064565021065209295,-0.18083584811953188,-0.008185072194428357
0.016247496486539604,0.054136367314040396,0.004731047188834055,0.17783210605142813,0.00553524252747593
-0.10151511505551752,0.030109172600568855,-0.03671569744147746,0.013076773960056015,0.027605383088521195
-0.004426718930481002,-0.032695329180951374,-0.0004047904850085615,0.05191291025301325,0.041555029707888026
0.02481891215295036,-0.32261068002357207,0.0015657997666858137,-0.07453433057624352,0.005409157188842073
-0.11601173672279401,-0.3631737117040757,0.005781674807185482,0.008845892743775039,-0.013458620130550117
0.06460644023303758,0.09233905942441197,-0.0204431662071147,0.00593438427655201,-0.014112103075312916
0.008173196544739768,0.3098378973421495,-0.018780342928694155,-0.08998741580799105,0.018773299670647246
-0.4431102195403946,-0.07056193685839389,-0.03113517692843743,-0.11155857963967719,-0.0023272037720744264
-0.10069702655378933,0.0884044647441624,0.003035724291985389,0.11312024866074352,-0.007870003928692313
-0.0573588980032946,-0.3623486234414304,-0.025541668451041916,0.011727200103450741,-0.014937360422336496
-0.03227481611835628,0.0820928483942771,0.024702317807496002,0.06348333591471601,0.005583635871153092
0.008812885999359423,-0.149571768209953,-0.015094049401741359,-0.1241796967224218,-0.01821711929173034
0.10196844012389192,0.27961452604642545,-0.007492490559088765,-0.11426111772004333,0.006979156466768472
0.02289107651653467,-0.05861653154166561,-0.002643521681166021,0.16797216167164153,0.009888065148406894
0.020879014069651022,0.04403437388849852,0.0904306638872913,0.05872825176382321,0.0009507452880643541
-0.08369676599814284,0.09951741471832065,0.08376984890026506,0.012673385383895947,0.03256244541727938
-0.07755396881366323,0.06493097830978513,0.09551500503119315,-0.0960053946878088,0.0256344337407063
0.10522221510305826,-0.09735510683654866,0.15505154619313544,0.04725216822189395,-0.0011170088790822775
0.009025303266898845,0.049090843054364085,-0.0053672402375013915,-0.005324274514896388,0.00574078446625208
-0.004199922793923179,0.07895491897426837,-0.014527246856341663,0.2295203670221963,0.01561150755162089
0.0232790197324357,0.11312753773388977,0.013045965335295477,0.2060633482823323,-0.028862908104929374
0.052395008594176035,0.22110430908905981,-0.009176832348566677,0.015265984852157998,0.010570858690916793
0.061738298196869434,-0.010426235347331385,-0.048890185869386184,0.06683643292317357,-0.008372080599219772
0.009323889674560633,-0.010190080648098955,0.008834133233322064,0.002614983176936221,-0.002260118851336301
0.04499910210462985,-0.24638831853080773,-0.008805938710138435,-0.11606719972005522,0.005811717095639324
-0.078246917703691,0.1648371871643394,0.0012207922691231943,0.018712843274261103,-0.012544225260498934
0.07837971666449448,0.16071081399655668,0.0013204617581504862,0.026814191889316136,-0.015057633205142338
0.017781701860949396,0.05364665136010444,-0.020892333492538454,-0.021155047846696105,0.007960409683582838
-0.0498479694082198,-0.10734466045654699,0.0003418554286145081,0.042404287375284185,0.006397909434963367
-0.017762868629433798,0.06093418572818336,0.018696841878008855,-0.023795513675286203,0.0053162336403329395
0.048074597067970896,0.02943927259351767,-0.010520892977256153,0.0840372401451532,0.009603721235180274
0.07107079040928511,0.3148156810855653,-0.057205959585335225,-0.03297565339875291,-0.015570203311071965
-0.08002822750844643,0.022443003607040737,0.023754786508907274,0.20746474768828194,-0.011022351113570038
-0.003722221541320323,-0.06688951746840757,0.002735775016408297,-0.05712033470343158,-0.018379640579078114
0.10152699102261976,0.133420690569219,-0.0053607289896899606,-0.015099493534507928,-0.002008139120807755
0.09637743655279336,0.10464087275493511,-0.03858893796466873,-0.05434173557987378,-0.012299537090657396
0.036018404568021654,0.0797653413347507,-0.0280606295065445,0.037339456456720654,-0.0024171317246509715
0.051369675550231475,0.14687438835633657,-0.008117356858419952,0.028827999422937865,0.0049268784775631505
0.09114391072926083,0.19371643775863048,0.014512353998889012,-0.030943578821788834,-0.003995718825608492
0.06463245194492628,0.05579630715208623,0.03203253864274302,0.03505294927250361,0.0137862409761874
-0.08680938531644643,-0.3610317555061556,-0.02418093577340187,-0.10208209969925519,0.012740348570514471
0.020879014069651022,0.04403437388849852,0.0904306638872913,0.05872825176382321,0.0009507452880643541
-0.013189607692620484,0.18024781508913293,-0.03747802662444883,0.10011972985965258,-0.0151979113050038
-0.02169359669875121,0.05667630062867829,0.03347115511973243,0.04986317723683897,-0.018133254636777566
0.06066587448163773,0.048011202374982534,-0.028420905060193034,0.025876413742444128,-0.02707802911143517
-0.27978413225937404,-0.04056958665340062,0.02021561585008385,-0.1752926172025036,-0.02631856425832666
-0.13441647002509854,0.03856176353052433,0.02084598093188106,0.14525693778778076,-0.010543557797791436
0.07621304323650747,0.011718800359703891,0.0026256452407324104,0.008713368687676849,0.01247700569416338
-0.14299171709857092,-0.14974378146569506,0.0002619678434712114,0.022112597100713175,0.010335679574054665
-0.007935145172523335,0.22743671631571488,-0.030677657791457022,0.014157583055457508,0.025583687342877966
0.014358310893658199,0.07079697049834068,-0.004100470480007061,0.025969328256396692,0.004612665355743957
0.1067101574789558,0.29343364638432834,-0.032723246902023675,0.013262937960535055,-0.00015089278247614856
-0.16534188615114545,-0.0633540923162218,-0.047546388367773036,-0.17915281459965626,-0.012919344473484671
-0.03616512026608689,0.1538497774063944,-0.020302433662909607,0.06294867176889966,-0.00047956272996088953
0.06182617615544586,0.11349431227266905,0.009067361345259997,0.03140096093382454,0.029129525129683316
0.03152405867782363,0.043588666286377704,0.0468845268525547,0.1792678771213832,-0.006737847157710348
-0.08141085521499918,0.19967205688932155,-0.061716306894450096,0.06266602934611001,0.025458821729407645
0.06351912225960404,0.060127331210678675,0.0005378227822075133,0.04142661254427367,-0.0009407423014636152
-0.005523060572886607,0.07559880146327487,-0.03026729914417956,0.044693208169119314,0.012186634625977603
0.10162904571385298,0.14906725683278638,0.050301076507930705,-0.05334107884768855,0.04609489955335448
-0.006386959295850829,0.12046737159886106,0.15764132705313386,0.09079275469317509,0.03305367956199916
0.08317217368108686,-0.0022331347572617233,-0.008902840986775119,0.08278726256357913,-0.009213923459756189
-0.013896526350581553,-0.4051671785232611,0.02335190954265272,-0.12018537953590566,-0.01281092119999812
-0.4145120071264819,-0.1277810892164416,-0.014443565326728277,-0.21945771707170933,-0.02043046419188613
-0.016778178001768538,-0.047437812797470544,0.018751563089354023,0.05716268365060387,-0.010177892935389536
0.007810435176506872,-0.013675206732514197,0.08730400792483124,0.04876588425955561,0.037744130369683264
-0.048552495721269226,-0.20431116275223757,-0.01860388766770484,0.005025112367402471,-0.25693651920795674
-0.015017613266099943,0.12362705315681524,0.1084309928060975,0.06265048447236041,0.007484106330084614
-0.05573115908220643,-0.006260322612288292,-0.051116372811156906,-0.2005873716589849,0.020261054723850976
0.06559338769176976,0.16721167857827823,-0.032632598122108905,0.013279669632320293,-0.02040910787312896
-0.023774447212272207,0.11849542909600132,0.014961181052567553,-0.013791547322762198,0.007968319791980321
0.06247158117301296,0.01815714655660486,-0.02799032808674383,0.13951382381939767,0.022658855989284347
0.030873453102540225,0.012157667873652826,-0.027370803828234785,-0.03384335956623545,-0.00446391141274944
-0.048979365569975924,0.03506208517115738,0.0168549121281103,-0.00959934028927819,0.02182647167570394
0.09437147687294782,-0.008357465925400901,0.041989025028888134,0.10942110296186001,-0.021079119239002467
0.025734769639384467,-0.02690870185098902,-0.0090706458807108,0.036344277428725036,0.02057161562748661
-0.013698118784304825,-0.12212745553359128,-0.020579170007440552,-0.2263108130402543,-0.017051521942630644
-0.4351182218117174,-0.059766846358215844,-0.014169355338235618,-0.02680867968199891,-0.0006460548800532706
-0.08212005561166734,-0.24113786010737384,0.020924084044527263,0.01888883801682823,0.032491548403631894
0.027288142175093524,0.15199723531241033,0.01638738401568844,-0.11452725974158966,0.006634053581656189
0.013530355272523593,0.1618095094932869,-0.028114940057712375,0.028802327093908387,0.027090375372790732
0.11978042491464294,0.22283109493026132,0.050693716700043294,-0.09690174197843589,0.02571184087693837
0.05691878007630294,0.025659132036162192,-0.009022837516604341,-0.017741997482553416,0.027064934655863907
0.010294006659896694,-0.026952878665215393,0.08184728441085098,-0.03139764287249818,-0.03341140846408962
-0.10175251166627276,-0.3621856183095224,0.05348166260728249,-0.016599295793821512,0.00806410061835777
0.02615483874178608,0.1513869321529637,0.03899842261373124,0.09660215932512074,0.02393124634603737
-0.021593191034407936,0.07574457699029154,0.011290872616591514,0.0238270512039162,-0.012306477336096577
0.06460644023303758,0.09233905942441197,-0.0204431662071147,0.00593438427655201,-0.014112103075312916
0.15446463461441454,-0.0664404684928195,-0.0166034847368428,0.13198895369587263,-0.011201193093693291
-0.4058464822841779,-0.1031590686193158,-0.06229385158068908,-0.05957951201522519,-0.0009090029262006282
-0.19765961238228102,0.20067139649599994,-0.03499968331329001,0.01363703140828875,0.011332298961133348
-0.033804407588468165,-0.4745968658036145,0.011909177399065812,-0.06790473439235939,-0.015275388045338331
-0.006386959295850829,0.12046737159886106,0.15764132705313386,0.09079275469317509,0.03305367956199916
0.0009838253892667126,-0.16855930446770798,-0.03619200626570091,-0.002690736781587475,-0.03961146757006645
-0.03466439130614162,-0.11568104207533907,0.01593843158620075,0.18163665683867294,0.004969756360369501
0.07137473750743084,0.08039460398347728,0.03268756388031761,0.007846274045223254,0.03471423384260561
0.11315340237026249,0.11078545231324824,0.02073607186830486,0.10446379286775481,-0.01722939081315417
0.003066203870475874,0.06893557191931904,0.08017723407854646,-0.049346863067039524,-0.002603352477890439
0.11435382924952137,0.07316961728058231,-0.009452468903746195,0.009903498994226538,-0.03154733809013124
-0.05528523405257147,-0.2740734188222268,0.029386420928603912,-0.049436693474635834,0.002169036431441782
0.10390790262208612,0.05170722305025265,0.04112517146269965,0.07161581034517439,0.0031157408919534647
0.014142854481106042,0.03685003880405929,0.00732045123260832,0.031245345737006575,0.009744180512279854
-0.0264194324665732,0.2544076280346417,-0.020183482946740695,0.16420734999170236,0.0018688353292236571
-0.2228756336371589,0.01902572962695558,-0.07293534051641473,0.040122399251849857,0.015728252454064204
-0.2513686851460079,-0.035798531713990084,-0.10511403764146962,-0.013492159597408317,-0.010770365072385175
0.010086860633105061,0.23284752929994285,0.009130258132317976,-0.029908650135548668,-0.010025871044490486
0.035619370998610976,0.09265396338800201,-0.0018268846743376343,0.03252822789545462,-0.006871650715766009
0.06463245194492628,0.05579630715208623,0.03203253864274302,0.03505294927250361,0.0137862409761874
0.15446463461441454,-0.0664404684928195,-0.0166034847368428,0.13198895369587263,-0.011201193093693291
-0.08747230862318248,-0.48621833518314816,0.0046288221264694585,-0.06741644029898453,-0.00012487013402278534
0.02289107651653467,-0.05861653154166561,-0.002643521681166021,0.16797216167164153,0.009888065148406894
0.023364847750053742,0.06669520536059281,-0.008074583134512068,0.08532410065185105,0.012219945137658214
-0.04988427470976603,-0.2117676029633367,-0.06576908738570637,-0.20900850317841105,-0.0064451648938120346
0.026158129716059193,0.13988990324120096,-0.008529137880213967,0.05377915815573942,-0.0212096699509857
0.01948700710767298,0.08171039140699576,0.010176948353473563,0.1307068844337482,0.017210684880410554
0.040884210930380506,0.002822076053234923,-0.010735045025576255,0.001995721769417287,0.042076420098310335
0.07698290386535518,0.02019733931389055,-0.03357381785084726,-0.14657440074704936,0.02055516849839478
-0.113059785488731,-0.2025225831689386,0.03451341395157215,-0.0031612034064164617,-0.0022181022818404017
-0.0498479694082198,-0.10734466045654699,0.0003418554286145081,0.042404287375284185,0.006397909434963367
-0.0598501393270999,0.26373818921689235,0.05052437846698012,-0.03356279872750747,-0.0009658635666710324
-0.019843197198861164,0.2496549063556449,0.031316028853216264,-0.015278616826035431,0.026044800549425418
0.051081575314565274,0.037906116343601755,-0.007737961536258808,0.22853760868616518,0.019732005122932605
0.09727797717860084,0.04933270897425245,-0.018267450703569922,6.910040679940722e-05,0.015201326729074935
0.02487953637719329,-0.27479015634788084,-0.058673657561921576,-0.3206729433077271,-0.007893444551555148
0.02731334751493705,0.11061357545411737,-0.004289814797102736,0.05644308836841447,-0.0047919118064237405
0.023257633191969943,-0.012959264156161226,-0.00924395364781958,0.017621758340319503,-0.013719603870558785
0.1564127426086634,0.027456442362745293,0.012797116317669862,-0.04450186510432104,-0.013786380109668244
-0.1011631705391619,-0.06815757720436523,-0.004963343556701147,0.049208571877461506,0.037727174919637035
0.002093573430174729,-0.2671789788484966,-0.048430184621247464,-0.05715409983786231,-0.03816581284612766
-0.09299459290483356,-0.06848026476753148,-0.027725875333708246,-0.1597503804000371,0.0016657295358891134
0.009117982951297563,0.2572464477628455,-0.0047148264130737515,-0.001252284315378347,0.012378215811113478
-0.047445150737548826,-0.16388483374201315,-0.03681094208972354,-0.04739288228200166,-0.005472078480815981
0.05123960322307539,0.06275750090324436,-0.006331136638509633,0.052972929030765954,0.002207253006126848
-0.23145550154971717,-0.22571920018388483,-0.0032561616770908587,-0.02433759965340869,-0.01242559544785763
-0.2315292580887035,0.04266123908262671,0.0404257213294386,0.032068419980023466,0.03265171413033386
-0.26650305231527455,0.04409157421992859,-0.034629785944562175,0.011129868956377322,0.009010335608545575
0.02857622990159143,-0.020292418053286382,0.03962124420684631,0.14380252048442344,-0.011111169712385162
-0.13441647002509854,0.03856176353052433,0.02084598093188106,0.14525693778778076,-0.010543557797791436
0.17085134004286373,0.04870934394119104,-0.027284350419649855,0.15097328869700505,0.034042401317856276
0.01464345249656617,0.2231015328317517,0.02899506841404218,0.00011570177270186832,-0.0005505453697696793
-0.23532074952869153,0.10176036699547694,-0.0745907061881735,-0.035083643909019885,-0.021688422800798433
0.012575764105422422,0.07911139417177765,-0.007653074703412131,0.0180492878350924,-0.02079584240273107
0.03777217206057685,0.09513854512450053,0.0077103455165706694,0.033994334888702724,0.00865231012856384
0.04641918170909776,0.12601153569063173,0.011137207649226185,0.18630026766426455,0.00038397549360524863
0.036109223230814676,-0.45481358799348526,-0.025002690149703993,-0.04683951412200258,0.002046319449073053
0.04510776687027828,0.10718974490140681,0.05104977953640628,0.010718173804634716,-0.010978807370411231
-0.45988771030286446,-0.029207235439571377,0.005716185320434306,-0.08615820387509303,-0.005572141844895668
0.0304092552739894,0.06711998020378815,0.008211563795302936,0.052556830462563084,0.0018746843916596844
0.05677861197353195,-0.005717821635844302,0.08599173012105893,-0.057080430796186195,0.04315182940892555
0.018702888653351693,-0.5116860984558298,-0.04384135450425674,-0.010178409282125357,0.03729543083973112
0.0053757404301723,-0.1393178685111161,-0.03122351102923858,-0.10211892615930993,-0.0040052531335095405
0.002139880925678881,-0.37532569584385783,-0.01762190260604257,-0.14288092758546556,-0.013295542261912487
-0.04927400212116481,0.023165566341303928,0.08666864283541145,0.030400565150848706,0.008415425903149299
0.11953084311007842,-0.015630902704797337,0.027932677596691064,0.06923088553150591,0.02948395351675572
-0.06954619634590926,-0.07865512494819996,-0.026391311332990882,-0.3531263781325015,-0.011505494920129422
-0.05444216031064571,0.06924493222400997,0.04005849840847077,-0.0002733025782072218,0.012857817724143388
0.05136848580252263,0.050278921626741066,0.007518311044404982,0.024854741895469486,0.012434831898426637
0.10330296908636229,0.021962113033077914,0.022515818975080037,-0.04192076954441291,-0.00776618793795933
0.08124254231632222,0.062348418356341424,0.005049259799379797,0.05624554402951617,0.0072732612008985596
0.1004241786044804,0.05575941665229038,0.015687568163557444,0.0257514367231488,-0.046191243470966585
-0.14942858392823838,0.07852048727483635,-0.024276702217612182,0.055794298071086816,0.003220456790586468
0.11315340237026249,0.11078545231324824,0.02073607186830486,0.10446379286775481,-0.01722939081315417
0.10264335578045575,0.0180218176512426,-0.0016736063075222774,0.01429618420159386,-0.02072053067982779
-0.014389742701969226,0.12988757895411254,-0.016262691883894148,-0.09895018380862894,0.0017883719638120965
-0.05440377049380914,-0.0439292803443459,0.08679708239746105,0.06091854259764659,-0.039093612358046814
0.11586887770783505,0.056479305619395744,-0.007897364146519975,0.02163192465341126,-0.006985914477845654
-0.0021618343927548266,0.14331687603167664,-0.0063989331862831025,-0.04214811123398249,-0.0010770235839299858
0.033818102282311885,0.2672768180852654,0.05482002064734843,-0.04573340182403626,0.029984380963724105
0.12359324490418658,0.2097814664213729,0.009862818307847193,-0.05268717782208114,-0.006321767327935959
0.0926560221039108,-0.06523485109188186,0.07057541869187844,0.16082868441597384,-0.008273553404869745
-0.1976422281780833,0.02022515159944305,0.009999149451032282,-0.08004057899219333,0.0022170259396807526
0.024962369844361093,0.05114129189514642,0.0022412295505637304,0.022280441052716923,0.05016172768060642
-0.45988771030286446,-0.029207235439571377,0.005716185320434306,-0.08615820387509303,-0.005572141844895668
0.07581885610896279,0.10612860651115624,0.00028102041105739774,0.04379563175476506,0.0028087288588722003
0.01078697046803427,-0.24647343260861818,-0.04044760630764358,-0.09795659625291592,-0.03835051702801138
-0.08826410700832639,-0.25168909717336646,-0.008885118535836227,0.005598199076557648,-0.013212547166112927
-0.08680938531644643,-0.3610317555061556,-0.02418093577340187,-0.10208209969925519,0.012740348570514471
0.08357726932514196,0.036527717338067305,0.02004194170833216,-0.019863471685675906,0.0012133656054720632
0.020522654354936096,-0.13166873276328261,-0.018871386886348773,-0.0809983681896847,-0.2714467189717834
-0.23532074952869153,0.10176036699547694,-0.0745907061881735,-0.035083643909019885,-0.021688422800798433
-0.01505366363430312,0.11417327917482907,0.03488528204783506,0.07180647211091128,0.0006801678720512427
0.07360684099417995,0.1724362943469532,-0.013542500294133787,0.07291095178101387,0.009032466675998876
-0.03466439130614162,-0.11568104207533907,0.01593843158620075,0.18163665683867294,0.004969756360369501
-0.08826410700832639,-0.25168909717336646,-0.008885118535836227,0.005598199076557648,-0.013212547166112927
-0.2969543383481505,0.037668319584081476,-0.003986116967280395,-0.10592142675101059,0.01096373627842695
-0.0016954923722732928,0.13033274038571108,0.04448184287273762,0.009563153389499347,-0.010325868884392549
0.04018541793302575,0.1009646159010299,0.010898229532140249,0.011125139543655677,0.002585258076360333
0.02481891215295036,-0.32261068002357207,0.0015657997666858137,-0.07453433057624352,0.005409157188842073
-0.27884935271780703,-0.25508170227578375,-0.04488385841486888,-0.07543196881404583,-0.018086420575273224
0.039315428113623055,0.2994936088370014,-0.037194787859843925,0.03112539140303852,-0.010183056526584551
0.033390695098423746,0.1365853400317792,-0.012895379972178489,0.02287987320298271,-0.00016781400630861754
-0.10442916454623628,-0.06440292243732984,0.007444875216897344,0.010501455750563764,0.028268758659105515
-0.08212005561166734,-0.24113786010737384,0.020924084044527263,0.01888883801682823,0.032491548403631894
-0.019375707520957804,-0.002805903428416059,0.02230506130403228,0.0913327230833238,-0.011243457055388716
-0.0573588980032946,-0.3623486234414304,-0.025541668451041916,0.011727200103450741,-0.014937360422336496
0.07137473750743084,0.08039460398347728,0.03268756388031761,0.007846274045223254,0.03471423384260561
0.17012158294142865,0.031058780005696462,-0.017917630112478947,-0.02374977784703333,-0.021417876670820988
0.019648516657980508,0.07284177645487944,0.023894363889976376,-0.025286373378803545,-0.009751113392485421
0.06260323197890102,0.08938034747607163,0.08825538179444266,0.026223106592233307,0.039517605518485655
0.024073659561909152,-0.1489015423057208,-0.021634971282765036,-0.0947883432044182,-0.006321857305374578
